sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
192.168.193.190,203.0.113.15,6,TCP,8873,443,1026,8,1745392296919,1745392297913,84:7d:30:9f:41:91,8f:cc:eb:b6:f0:06,59450,443,https,,,4,2025-04-23T07:11:36.919594,2025-04-23T07:11:37.913594,1008,10,1,0,True,connection_failure
192.168.174.219,203.0.113.15,6,TCP,36868,443,1361,7,1745392296919,1745392301699,01:6c:77:14:bb:a8,00:5d:0a:1e:ca:b0,5904,443,https,,,7,2025-04-23T07:11:36.919695,2025-04-23T07:11:41.699695,286,7,1,0,True,connection_failure
192.168.78.79,203.0.113.15,6,TCP,42395,443,763,17,1745392296919,1745392299144,6f:69:d2:1d:de:34,db:c9:5f:d8:74:c9,39647,443,https,,,2,2025-04-23T07:11:36.919811,2025-04-23T07:11:39.144811,809,4,1,0,True,connection_failure
192.168.210.71,203.0.113.15,6,TCP,2293,443,1068,8,1745392296919,1745392298040,d7:54:af:fd:f2:ef,2c:9b:4c:31:ba:6c,59833,443,https,,,6,2025-04-23T07:11:36.919908,2025-04-23T07:11:38.040908,754,8,1,0,True,connection_failure
192.168.48.132,203.0.113.15,6,TCP,60336,443,1022,18,1745392296920,1745392300000,7e:ea:fb:7b:1e:13,41:e0:81:b3:e4:7b,40823,443,https,,,8,2025-04-23T07:11:36.920001,2025-04-23T07:11:40.000001,313,7,1,0,True,connection_failure
192.168.214.90,203.0.113.15,6,TCP,60656,443,1850,10,1745392296920,1745392301860,8f:65:67:a5:8b:aa,19:80:be:09:6a:25,38861,443,https,,,7,2025-04-23T07:11:36.920095,2025-04-23T07:11:41.860095,324,9,1,0,True,connection_failure
192.168.247.69,203.0.113.15,6,TCP,64318,443,1557,12,1745392296920,1745392299599,6a:12:a9:af:d0:21,54:cf:46:8c:1b:34,23217,443,https,,,3,2025-04-23T07:11:36.920190,2025-04-23T07:11:39.599190,201,10,1,0,True,connection_failure
192.168.176.243,203.0.113.15,6,TCP,47838,443,874,5,1745392296920,1745392298850,29:94:40:42:14:cb,84:70:b5:76:19:b6,7412,443,https,,,9,2025-04-23T07:11:36.920282,2025-04-23T07:11:38.850282,1593,6,1,0,True,connection_failure
192.168.223.252,203.0.113.15,6,TCP,61430,443,1308,20,1745392296920,1745392299671,1e:ca:4e:9b:b3:4a,28:ab:0e:a4:23:48,11669,443,https,,,10,2025-04-23T07:11:36.920399,2025-04-23T07:11:39.671399,1158,5,1,0,True,connection_failure
192.168.98.10,203.0.113.15,6,TCP,50032,443,1457,20,1745392296920,1745392300251,c4:df:ce:31:7c:be,98:dc:f2:8d:25:d7,32828,443,https,,,7,2025-04-23T07:11:36.920495,2025-04-23T07:11:40.251495,1351,6,1,0,True,connection_failure
192.168.209.205,203.0.113.15,6,TCP,34284,443,515,8,1745392296920,1745392299961,8a:49:67:38:f5:4c,bd:25:ed:96:e4:6b,62832,443,https,,,1,2025-04-23T07:11:36.920587,2025-04-23T07:11:39.961587,584,5,1,0,True,connection_failure
192.168.95.223,203.0.113.15,6,TCP,37004,443,1172,8,1745392296920,1745392301574,5b:d5:e1:f3:85:2f,8e:f8:62:aa:9d:69,20996,443,https,,,3,2025-04-23T07:11:36.920680,2025-04-23T07:11:41.574680,1569,3,1,0,True,connection_failure
192.168.166.252,203.0.113.15,6,TCP,55203,443,1671,10,1745392296920,1745392301812,72:1c:ae:d5:11:d6,0f:93:78:74:fd:d1,23066,443,https,,,7,2025-04-23T07:11:36.920775,2025-04-23T07:11:41.812775,1009,4,1,0,True,connection_failure
192.168.210.223,203.0.113.15,6,TCP,38219,443,1129,13,1745392296920,1745392301170,34:37:cd:43:e0:57,c3:d6:68:58:c2:e7,23892,443,https,,,4,2025-04-23T07:11:36.920867,2025-04-23T07:11:41.170867,1321,10,1,0,True,connection_failure
192.168.145.64,203.0.113.15,6,TCP,21393,443,1327,8,1745392296920,1745392301620,f7:b7:58:30:2b:d2,54:fe:c1:6d:39:09,35606,443,https,,,7,2025-04-23T07:11:36.920960,2025-04-23T07:11:41.620960,833,9,1,0,True,connection_failure
192.168.135.135,203.0.113.15,6,TCP,33691,443,737,19,1745392296921,1745392297791,8b:e5:1a:63:12:39,f6:57:ac:8b:08:23,42796,443,https,,,7,2025-04-23T07:11:36.921052,2025-04-23T07:11:37.791052,688,10,1,0,True,connection_failure
192.168.0.64,203.0.113.15,6,TCP,31810,443,1488,16,1745392296921,1745392301363,22:43:98:a4:31:96,d8:4e:7e:ce:50:76,36134,443,https,,,2,2025-04-23T07:11:36.921142,2025-04-23T07:11:41.363142,1122,6,1,0,True,connection_failure
192.168.69.171,203.0.113.15,6,TCP,48608,443,473,15,1745392296921,1745392300595,f2:fc:e4:8e:29:6e,43:4e:be:a5:2d:a1,65441,443,https,,,2,2025-04-23T07:11:36.921232,2025-04-23T07:11:40.595232,219,9,1,0,True,connection_failure
192.168.252.240,203.0.113.15,6,TCP,34186,443,1219,15,1745392296921,1745392299170,6e:3f:60:38:06:46,5b:a4:85:aa:52:53,38705,443,https,,,2,2025-04-23T07:11:36.921323,2025-04-23T07:11:39.170323,788,6,1,0,True,connection_failure
192.168.124.76,203.0.113.15,6,TCP,55377,443,1071,8,1745392296921,1745392300725,62:f5:33:a2:45:a1,8e:21:6d:82:47:df,51107,443,https,,,5,2025-04-23T07:11:36.921441,2025-04-23T07:11:40.725441,1627,9,1,0,True,connection_failure
192.168.136.20,203.0.113.15,6,TCP,24112,443,328,6,1745392296921,1745392300001,b7:92:b0:9c:85:d9,a6:6d:81:ec:bf:bf,16093,443,https,,,2,2025-04-23T07:11:36.921539,2025-04-23T07:11:40.001539,1089,8,1,0,True,connection_failure
192.168.170.63,203.0.113.15,6,TCP,35756,443,259,6,1745392296921,1745392298427,3b:0f:f6:31:3a:f7,c8:3b:73:79:e9:ba,64136,443,https,,,7,2025-04-23T07:11:36.921635,2025-04-23T07:11:38.427635,769,5,1,0,True,connection_failure
192.168.241.71,203.0.113.15,6,TCP,63597,443,1541,13,1745392296921,1745392298337,bd:ba:d8:dd:4b:2b,80:a7:ab:d4:4b:86,21149,443,https,,,9,2025-04-23T07:11:36.921727,2025-04-23T07:11:38.337727,1482,5,1,0,True,connection_failure
192.168.129.18,203.0.113.15,6,TCP,53185,443,648,15,1745392296921,1745392299827,44:80:4d:04:a9:0f,ea:f7:3e:af:de:2f,13917,443,https,,,1,2025-04-23T07:11:36.921820,2025-04-23T07:11:39.827820,1554,10,1,0,True,connection_failure
192.168.95.84,203.0.113.15,6,TCP,23752,443,235,10,1745392296921,1745392298578,8e:3b:60:e9:a4:83,13:b4:62:e6:a3:79,51791,443,https,,,3,2025-04-23T07:11:36.921911,2025-04-23T07:11:38.578911,579,5,1,0,True,connection_failure
192.168.56.225,203.0.113.15,6,TCP,33882,443,1625,19,1745392296922,1745392300127,5f:77:db:e7:41:f9,cf:17:e8:a8:a3:cb,53021,443,https,,,9,2025-04-23T07:11:36.922001,2025-04-23T07:11:40.127001,966,10,1,0,True,connection_failure
192.168.201.110,203.0.113.15,6,TCP,20700,443,1764,12,1745392296922,1745392301657,a7:80:30:bf:63:9a,13:e3:95:98:f5:28,24495,443,https,,,1,2025-04-23T07:11:36.922094,2025-04-23T07:11:41.657094,835,3,1,0,True,connection_failure
192.168.226.20,203.0.113.15,6,TCP,1890,443,1285,13,1745392296922,1745392301251,00:3e:58:94:21:ac,5d:a3:84:6f:99:ba,56630,443,https,,,4,2025-04-23T07:11:36.922187,2025-04-23T07:11:41.251187,1178,8,1,0,True,connection_failure
192.168.167.136,203.0.113.15,6,TCP,1283,443,1868,7,1745392296922,1745392299028,78:5d:0c:3d:fe:f2,12:ea:7a:76:36:ed,56409,443,https,,,7,2025-04-23T07:11:36.922278,2025-04-23T07:11:39.028278,1752,4,1,0,True,connection_failure
192.168.62.122,203.0.113.15,6,TCP,30376,443,1933,12,1745392296922,1745392301513,19:00:07:2d:00:75,4b:18:68:95:60:9e,56576,443,https,,,5,2025-04-23T07:11:36.922394,2025-04-23T07:11:41.513394,1258,6,1,0,True,connection_failure
192.168.10.157,203.0.113.15,6,TCP,48778,443,1412,19,1745392296922,1745392301064,ab:d1:37:a6:58:13,91:e7:e2:d5:02:26,36376,443,https,,,8,2025-04-23T07:11:36.922489,2025-04-23T07:11:41.064489,292,10,1,0,True,connection_failure
192.168.87.247,203.0.113.15,6,TCP,59783,443,1604,8,1745392296922,1745392298069,4b:cb:c3:d4:71:e5,e3:3f:9d:af:f3:16,62270,443,https,,,6,2025-04-23T07:11:36.922582,2025-04-23T07:11:38.069582,1070,6,1,0,True,connection_failure
192.168.253.163,203.0.113.15,6,TCP,57554,443,822,18,1745392296922,1745392298484,13:7b:7a:e3:99:9d,81:90:12:4c:40:ff,33918,443,https,,,10,2025-04-23T07:11:36.922675,2025-04-23T07:11:38.484675,1915,5,1,0,True,connection_failure
192.168.67.27,203.0.113.15,6,TCP,62103,443,409,11,1745392296922,1745392297669,d9:01:71:2e:4d:79,07:f5:60:7f:61:b3,24436,443,https,,,3,2025-04-23T07:11:36.922780,2025-04-23T07:11:37.669780,1787,8,1,0,True,connection_failure
192.168.22.1,203.0.113.15,6,TCP,3997,443,545,6,1745392296922,1745392301583,2c:06:8c:e6:97:ae,d1:8a:70:af:cd:7a,42562,443,https,,,2,2025-04-23T07:11:36.922877,2025-04-23T07:11:41.583877,322,7,1,0,True,connection_failure
192.168.112.6,203.0.113.15,6,TCP,60554,443,299,15,1745392296922,1745392300641,bd:9b:c9:d3:7a:a1,31:59:a1:bf:8a:7d,38060,443,https,,,10,2025-04-23T07:11:36.922969,2025-04-23T07:11:40.641969,816,9,1,0,True,connection_failure
192.168.67.229,203.0.113.15,6,TCP,54860,443,515,6,1745392296923,1745392298540,3b:30:e4:0d:17:2c,12:f6:29:85:f9:02,12187,443,https,,,1,2025-04-23T07:11:36.923060,2025-04-23T07:11:38.540060,1810,7,1,0,True,connection_failure
192.168.192.3,203.0.113.15,6,TCP,34915,443,1755,20,1745392296923,1745392300503,6f:91:a7:b7:f6:c6,1d:eb:4b:97:c0:55,30833,443,https,,,5,2025-04-23T07:11:36.923154,2025-04-23T07:11:40.503154,270,9,1,0,True,connection_failure
192.168.145.161,203.0.113.15,6,TCP,42334,443,991,8,1745392296923,1745392300601,6f:df:38:42:a9:83,51:87:0d:5e:ee:15,39636,443,https,,,6,2025-04-23T07:11:36.923245,2025-04-23T07:11:40.601245,1425,6,1,0,True,connection_failure
192.168.176.142,203.0.113.15,6,TCP,54631,443,467,14,1745392296923,1745392299132,ae:1f:97:03:45:84,1c:de:0c:e6:88:1b,49605,443,https,,,3,2025-04-23T07:11:36.923354,2025-04-23T07:11:39.132354,1606,10,1,0,True,connection_failure
192.168.239.2,203.0.113.15,6,TCP,34532,443,1604,16,1745392296923,1745392297584,6b:04:38:9d:22:93,1d:2f:de:55:c7:7e,19077,443,https,,,3,2025-04-23T07:11:36.923455,2025-04-23T07:11:37.584455,614,8,1,0,True,connection_failure
192.168.184.250,203.0.113.15,6,TCP,36938,443,1050,17,1745392296923,1745392299942,1e:d0:3c:ed:44:5a,6d:8e:8b:31:d6:0f,3862,443,https,,,3,2025-04-23T07:11:36.923548,2025-04-23T07:11:39.942548,889,4,1,0,True,connection_failure
192.168.174.158,203.0.113.15,6,TCP,4090,443,1858,19,1745392296923,1745392301718,a0:79:ac:85:9c:ad,2b:91:94:6f:74:37,42176,443,https,,,10,2025-04-23T07:11:36.923640,2025-04-23T07:11:41.718640,1788,4,1,0,True,connection_failure
192.168.249.219,203.0.113.15,6,TCP,12572,443,1619,19,1745392296923,1745392297494,83:d0:e1:e4:fc:ce,cc:a6:31:f7:b4:22,27960,443,https,,,1,2025-04-23T07:11:36.923732,2025-04-23T07:11:37.494732,1147,5,1,0,True,connection_failure
192.168.247.154,203.0.113.15,6,TCP,58262,443,257,17,1745392296923,1745392300410,cd:7b:65:df:68:cf,c6:6c:6f:26:b7:66,37065,443,https,,,3,2025-04-23T07:11:36.923829,2025-04-23T07:11:40.410829,792,9,1,0,True,connection_failure
192.168.31.208,203.0.113.15,6,TCP,10056,443,1173,5,1745392296923,1745392298064,0a:24:aa:5d:49:63,aa:b4:7d:44:07:90,6978,443,https,,,10,2025-04-23T07:11:36.923925,2025-04-23T07:11:38.064925,1166,10,1,0,True,connection_failure
192.168.182.187,203.0.113.15,6,TCP,39957,443,1305,20,1745392296924,1745392300521,0f:44:ca:79:ae:49,d5:07:25:c0:c2:fc,56521,443,https,,,3,2025-04-23T07:11:36.924023,2025-04-23T07:11:40.521023,1497,5,1,0,True,connection_failure
192.168.91.90,203.0.113.15,6,TCP,19882,443,930,17,1745392296924,1745392300148,83:8f:06:2b:8b:89,74:27:f8:e8:25:84,13883,443,https,,,10,2025-04-23T07:11:36.924121,2025-04-23T07:11:40.148121,572,7,1,0,True,connection_failure
192.168.164.115,203.0.113.15,6,TCP,36195,443,602,17,1745392296924,1745392299114,ab:d3:86:c6:bb:c7,45:a7:53:d3:6d:65,45023,443,https,,,5,2025-04-23T07:11:36.924217,2025-04-23T07:11:39.114217,321,4,1,0,True,connection_failure
192.168.131.118,203.0.113.15,6,TCP,48240,443,588,16,1745392296965,1745392299316,f3:73:9f:2d:d1:ab,ab:6d:7d:83:3e:54,28215,443,https,,,2,2025-04-23T07:11:36.965462,2025-04-23T07:11:39.316462,1041,10,1,0,True,connection_failure
192.168.81.239,203.0.113.15,6,TCP,13771,443,274,9,1745392296965,1745392300620,31:dd:45:11:71:4c,1f:7d:2a:3c:23:b6,9259,443,https,,,3,2025-04-23T07:11:36.965578,2025-04-23T07:11:40.620578,1192,7,1,0,True,connection_failure
192.168.162.83,203.0.113.15,6,TCP,49911,443,1351,18,1745392296965,1745392299779,3f:23:39:30:58:f6,7b:a8:d5:0a:18:a6,17687,443,https,,,1,2025-04-23T07:11:36.965679,2025-04-23T07:11:39.779679,1494,5,1,0,True,connection_failure
192.168.114.127,203.0.113.15,6,TCP,21410,443,988,9,1745392296965,1745392299386,10:d6:32:e9:0b:3d,c3:85:47:1d:45:61,5686,443,https,,,10,2025-04-23T07:11:36.965794,2025-04-23T07:11:39.386794,1645,7,1,0,True,connection_failure
192.168.226.114,203.0.113.15,6,TCP,54487,443,710,7,1745392296965,1745392299820,2c:c7:18:5b:11:bc,f9:d4:67:4a:10:70,53316,443,https,,,3,2025-04-23T07:11:36.965891,2025-04-23T07:11:39.820891,605,10,1,0,True,connection_failure
192.168.178.190,203.0.113.15,6,TCP,25351,443,1224,6,1745392296965,1745392300986,30:69:e1:cd:c3:74,79:6d:e8:d9:60:d2,10072,443,https,,,2,2025-04-23T07:11:36.965984,2025-04-23T07:11:40.986984,1963,6,1,0,True,connection_failure
192.168.32.59,203.0.113.15,6,TCP,63141,443,769,8,1745392296966,1745392301796,ed:c9:2c:ac:7d:cb,97:81:70:78:ee:d6,2410,443,https,,,2,2025-04-23T07:11:36.966074,2025-04-23T07:11:41.796074,802,3,1,0,True,connection_failure
192.168.64.72,203.0.113.15,6,TCP,26731,443,1912,20,1745392296966,1745392297565,a8:8a:47:72:c1:11,b0:db:0e:36:73:f2,31684,443,https,,,10,2025-04-23T07:11:36.966167,2025-04-23T07:11:37.565167,1091,4,1,0,True,connection_failure
192.168.239.112,203.0.113.15,6,TCP,6845,443,826,13,1745392296966,1745392299382,5f:8c:6f:dc:91:9e,36:3d:10:f4:20:f8,35310,443,https,,,10,2025-04-23T07:11:36.966260,2025-04-23T07:11:39.382260,1069,10,1,0,True,connection_failure
192.168.233.224,203.0.113.15,6,TCP,34291,443,1792,6,1745392296966,1745392299294,49:dd:4f:be:40:9a,e9:6a:c9:ff:2c:27,26850,443,https,,,8,2025-04-23T07:11:36.966375,2025-04-23T07:11:39.294375,1539,5,1,0,True,connection_failure
192.168.239.197,203.0.113.15,6,TCP,26731,443,596,8,1745392296966,1745392297516,48:68:e1:8d:97:d0,1a:40:ef:45:4b:46,57340,443,https,,,4,2025-04-23T07:11:36.966475,2025-04-23T07:11:37.516475,1891,4,1,0,True,connection_failure
192.168.2.130,203.0.113.15,6,TCP,17894,443,1610,19,1745392296966,1745392300707,b3:b4:8b:82:ad:bf,9d:2c:95:76:fd:da,4580,443,https,,,3,2025-04-23T07:11:36.966568,2025-04-23T07:11:40.707568,694,8,1,0,True,connection_failure
192.168.68.75,203.0.113.15,6,TCP,11621,443,1707,18,1745392296966,1745392300186,4f:88:aa:c6:33:cb,e2:fb:58:76:2a:f7,33376,443,https,,,7,2025-04-23T07:11:36.966659,2025-04-23T07:11:40.186659,933,7,1,0,True,connection_failure
192.168.36.56,203.0.113.15,6,TCP,3001,443,1341,6,1745392296966,1745392298727,69:2d:3c:09:47:2b,34:ce:4b:05:61:b1,43988,443,https,,,9,2025-04-23T07:11:36.966749,2025-04-23T07:11:38.727749,365,6,1,0,True,connection_failure
192.168.85.69,203.0.113.15,6,TCP,27685,443,1811,15,1745392296966,1745392298711,5d:45:9d:15:46:71,3e:2b:73:15:dc:92,49050,443,https,,,8,2025-04-23T07:11:36.966841,2025-04-23T07:11:38.711841,296,5,1,0,True,connection_failure
192.168.249.243,203.0.113.15,6,TCP,43654,443,1376,5,1745392296966,1745392299432,ac:fb:81:c8:6a:75,5a:71:9e:d4:79:7c,30945,443,https,,,7,2025-04-23T07:11:36.966933,2025-04-23T07:11:39.432933,929,8,1,0,True,connection_failure
192.168.53.160,203.0.113.15,6,TCP,48732,443,1343,6,1745392296967,1745392301184,90:ac:d9:ea:ea:84,44:79:25:7e:94:a8,38587,443,https,,,4,2025-04-23T07:11:36.967027,2025-04-23T07:11:41.184027,1959,4,1,0,True,connection_failure
192.168.204.53,203.0.113.15,6,TCP,62470,443,274,15,1745392296967,1745392298689,fd:3d:1f:0c:76:e6,5d:cf:80:1d:f8:39,50525,443,https,,,5,2025-04-23T07:11:36.967122,2025-04-23T07:11:38.689122,471,5,1,0,True,connection_failure
192.168.109.156,203.0.113.15,6,TCP,26067,443,370,16,1745392296967,1745392301651,6c:62:86:b3:15:e0,08:eb:ed:d4:5e:59,64700,443,https,,,6,2025-04-23T07:11:36.967213,2025-04-23T07:11:41.651213,339,6,1,0,True,connection_failure
192.168.64.64,203.0.113.15,6,TCP,16217,443,859,8,1745392296967,1745392297629,1e:00:2a:d5:3d:56,53:4d:d1:53:d3:ac,32710,443,https,,,6,2025-04-23T07:11:36.967304,2025-04-23T07:11:37.629304,1306,9,1,0,True,connection_failure
192.168.28.193,203.0.113.15,6,TCP,14830,443,1260,14,1745392296967,1745392301326,56:84:bc:5d:76:f1,e3:eb:89:0c:b1:38,19740,443,https,,,6,2025-04-23T07:11:36.967419,2025-04-23T07:11:41.326419,356,3,1,0,True,connection_failure
192.168.83.238,203.0.113.15,6,TCP,46191,443,220,17,1745392296967,1745392300366,7f:40:2b:a2:e8:3c,2b:ca:9d:a7:44:1a,8045,443,https,,,5,2025-04-23T07:11:36.967518,2025-04-23T07:11:40.366518,1502,8,1,0,True,connection_failure
192.168.37.230,203.0.113.15,6,TCP,56449,443,745,9,1745392296967,1745392299280,38:e6:4c:b4:be:b4,32:19:a6:b4:7e:05,21050,443,https,,,10,2025-04-23T07:11:36.967612,2025-04-23T07:11:39.280612,1752,3,1,0,True,connection_failure
192.168.111.35,203.0.113.15,6,TCP,15698,443,1894,8,1745392296967,1745392298987,22:de:77:b5:87:40,6e:40:e9:69:67:b7,17156,443,https,,,7,2025-04-23T07:11:36.967706,2025-04-23T07:11:38.987706,1056,8,1,0,True,connection_failure
192.168.51.156,203.0.113.15,6,TCP,35129,443,1304,8,1745392296967,1745392300068,95:74:f4:d5:8a:6c,bc:5f:6c:b8:c7:13,22637,443,https,,,4,2025-04-23T07:11:36.967801,2025-04-23T07:11:40.068801,1352,10,1,0,True,connection_failure
192.168.15.18,203.0.113.15,6,TCP,39973,443,1939,15,1745392296967,1745392299486,f3:54:f8:54:5c:d5,27:c7:16:ee:2c:96,5717,443,https,,,10,2025-04-23T07:11:36.967892,2025-04-23T07:11:39.486892,1673,5,1,0,True,connection_failure
192.168.87.98,203.0.113.15,6,TCP,61959,443,1492,7,1745392296967,1745392301098,c9:e3:f4:82:a8:4a,2b:43:d2:45:8f:a1,3402,443,https,,,9,2025-04-23T07:11:36.967982,2025-04-23T07:11:41.098982,1247,8,1,0,True,connection_failure
192.168.194.221,203.0.113.15,6,TCP,59510,443,1610,5,1745392296968,1745392300547,f1:fa:73:69:0b:92,75:87:9c:d3:f6:1d,18293,443,https,,,5,2025-04-23T07:11:36.968077,2025-04-23T07:11:40.547077,1965,5,1,0,True,connection_failure
192.168.236.29,203.0.113.15,6,TCP,37709,443,286,17,1745392296968,1745392299110,d3:5e:8b:a4:22:de,e6:ec:41:d7:19:a4,11540,443,https,,,2,2025-04-23T07:11:36.968172,2025-04-23T07:11:39.110172,899,5,1,0,True,connection_failure
192.168.83.219,203.0.113.15,6,TCP,33696,443,901,9,1745392296968,1745392298392,fa:50:fb:d9:39:b5,07:59:8d:5d:70:b3,13204,443,https,,,7,2025-04-23T07:11:36.968264,2025-04-23T07:11:38.392264,560,5,1,0,True,connection_failure
192.168.146.230,203.0.113.15,6,TCP,21497,443,401,17,1745392296968,1745392300006,26:f3:90:0b:ff:d0,9e:3f:5e:a9:3f:db,58207,443,https,,,6,2025-04-23T07:11:36.968375,2025-04-23T07:11:40.006375,1282,3,1,0,True,connection_failure
192.168.36.25,203.0.113.15,6,TCP,48415,443,528,16,1745392296968,1745392301522,13:cc:32:2e:b2:d3,d9:b8:17:54:66:d7,14361,443,https,,,5,2025-04-23T07:11:36.968471,2025-04-23T07:11:41.522471,677,4,1,0,True,connection_failure
192.168.92.99,203.0.113.15,6,TCP,21070,443,888,6,1745392296968,1745392299224,93:a4:c2:c2:56:a6,e2:f7:66:d4:bd:cd,31604,443,https,,,5,2025-04-23T07:11:36.968566,2025-04-23T07:11:39.224566,1508,10,1,0,True,connection_failure
192.168.90.21,203.0.113.15,6,TCP,57526,443,1643,18,1745392296968,1745392299347,d3:38:99:11:c5:1c,5b:10:b2:f8:9e:8b,5160,443,https,,,7,2025-04-23T07:11:36.968657,2025-04-23T07:11:39.347657,704,8,1,0,True,connection_failure
192.168.138.143,203.0.113.15,6,TCP,62567,443,735,19,1745392296968,1745392301504,6c:15:16:3e:75:82,ca:1d:6c:4f:4d:16,58953,443,https,,,2,2025-04-23T07:11:36.968760,2025-04-23T07:11:41.504760,429,4,1,0,True,connection_failure
192.168.54.159,203.0.113.15,6,TCP,13421,443,1056,10,1745392296968,1745392298736,c9:e2:07:57:15:dc,51:a6:34:58:5e:eb,37021,443,https,,,10,2025-04-23T07:11:36.968852,2025-04-23T07:11:38.736852,1512,10,1,0,True,connection_failure
192.168.209.194,203.0.113.15,6,TCP,38028,443,372,15,1745392296968,1745392299893,0a:b4:03:bb:68:6e,28:b8:55:96:9d:42,15883,443,https,,,2,2025-04-23T07:11:36.968944,2025-04-23T07:11:39.893944,1319,5,1,0,True,connection_failure
192.168.109.199,203.0.113.15,6,TCP,53506,443,1284,8,1745392296969,1745392297517,b8:9c:d9:59:52:f6,42:1c:e7:62:52:4b,22408,443,https,,,10,2025-04-23T07:11:36.969037,2025-04-23T07:11:37.517037,405,10,1,0,True,connection_failure
192.168.106.175,203.0.113.15,6,TCP,46918,443,1318,17,1745392296969,1745392299328,ef:47:57:d6:39:63,9c:40:00:98:2f:cb,5175,443,https,,,3,2025-04-23T07:11:36.969127,2025-04-23T07:11:39.328127,1695,4,1,0,True,connection_failure
192.168.153.244,203.0.113.15,6,TCP,6474,443,802,18,1745392296969,1745392300959,73:ff:1c:e6:52:d7,0c:c9:a4:97:46:5b,17398,443,https,,,7,2025-04-23T07:11:36.969218,2025-04-23T07:11:40.959218,371,8,1,0,True,connection_failure
192.168.61.73,203.0.113.15,6,TCP,19661,443,1291,6,1745392296969,1745392297792,33:5f:45:d3:01:c8,7a:a1:2a:bd:ca:b3,44030,443,https,,,8,2025-04-23T07:11:36.969308,2025-04-23T07:11:37.792308,1330,4,1,0,True,connection_failure
192.168.252.9,203.0.113.15,6,TCP,33059,443,1041,5,1745392296969,1745392301822,1c:31:3a:d9:e1:2e,d9:c1:67:51:2c:4d,15658,443,https,,,5,2025-04-23T07:11:36.969421,2025-04-23T07:11:41.822421,1558,6,1,0,True,connection_failure
192.168.231.215,203.0.113.15,6,TCP,7368,443,1828,18,1745392296969,1745392298744,65:7e:c1:d3:7c:1c,81:6d:97:6f:0b:81,38867,443,https,,,7,2025-04-23T07:11:36.969515,2025-04-23T07:11:38.744515,684,9,1,0,True,connection_failure
192.168.75.206,203.0.113.15,6,TCP,9283,443,1554,9,1745392296969,1745392299854,8f:dd:93:19:ce:24,9d:d4:57:f6:8a:c4,21353,443,https,,,1,2025-04-23T07:11:36.969607,2025-04-23T07:11:39.854607,1619,10,1,0,True,connection_failure
192.168.215.23,203.0.113.15,6,TCP,21535,443,228,12,1745392296969,1745392298627,9e:8a:45:bb:8e:32,9d:9f:df:cf:e4:74,2070,443,https,,,4,2025-04-23T07:11:36.969697,2025-04-23T07:11:38.627697,1066,7,1,0,True,connection_failure
192.168.87.68,203.0.113.15,6,TCP,1983,443,777,5,1745392296969,1745392298250,26:b9:c1:b3:e9:d2,26:dd:ac:bd:78:03,2336,443,https,,,6,2025-04-23T07:11:36.969801,2025-04-23T07:11:38.250801,1301,3,1,0,True,connection_failure
192.168.89.159,203.0.113.15,6,TCP,31886,443,1469,20,1745392296969,1745392301190,3e:e3:b6:88:29:be,e0:a9:a8:76:66:00,43340,443,https,,,7,2025-04-23T07:11:36.969897,2025-04-23T07:11:41.190897,1180,7,1,0,True,connection_failure
192.168.33.14,203.0.113.15,6,TCP,54010,443,786,18,1745392296969,1745392301956,7f:e4:08:08:54:1b,7a:db:51:01:d5:ab,4368,443,https,,,9,2025-04-23T07:11:36.969991,2025-04-23T07:11:41.956991,1646,8,1,0,True,connection_failure
192.168.128.72,203.0.113.15,6,TCP,44434,443,299,8,1745392296970,1745392300734,53:b4:60:fa:75:f7,ae:c7:fb:19:c1:20,47522,443,https,,,1,2025-04-23T07:11:36.970090,2025-04-23T07:11:40.734090,1423,8,1,0,True,connection_failure
