sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
172.16.42.123,198.51.100.5,6,TCP,12518,2,54,1,1745392286491,1745392286496,a9:ac:63:0d:66:a4,a4:39:8a:2f:22:da,52015,2,unknown,,,10,2025-04-23T07:11:26.491936,2025-04-23T07:11:26.496936,53,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33645,3,79,1,1745392286501,1745392286505,59:41:41:56:43:c1,b7:e2:57:71:b5:c3,41375,3,unknown,,,1,2025-04-23T07:11:26.501936,2025-04-23T07:11:26.505936,67,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7148,4,96,1,1745392286511,1745392286517,a2:a7:79:a8:28:93,ae:dd:f6:08:e3:22,54531,4,unknown,,,5,2025-04-23T07:11:26.511936,2025-04-23T07:11:26.517936,79,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61324,5,99,1,1745392286521,1745392286524,10:67:a6:6a:15:84,5d:ac:c9:22:b7:89,3561,5,unknown,,,1,2025-04-23T07:11:26.521936,2025-04-23T07:11:26.524936,43,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55902,6,65,1,1745392286531,1745392286533,d7:1f:bc:c2:d3:ad,f1:bd:5f:8a:f9:05,2679,6,unknown,,,4,2025-04-23T07:11:26.531936,2025-04-23T07:11:26.533936,84,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,58808,7,74,1,1745392286541,1745392286551,a0:f3:68:14:b6:40,53:a5:58:a4:94:ca,24350,7,unknown,,,6,2025-04-23T07:11:26.541936,2025-04-23T07:11:26.551936,87,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25404,8,41,1,1745392286551,1745392286560,ce:aa:f4:85:80:9d,ac:59:00:61:1c:32,33070,8,unknown,,,7,2025-04-23T07:11:26.551936,2025-04-23T07:11:26.560936,55,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,38463,9,80,1,1745392286561,1745392286566,52:45:0b:75:7c:49,73:d1:c4:94:c3:41,1887,9,unknown,,,7,2025-04-23T07:11:26.561936,2025-04-23T07:11:26.566936,63,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,18449,10,79,1,1745392286571,1745392286580,89:bb:ca:b5:e5:33,36:e0:93:e0:3f:a7,64557,10,unknown,,,8,2025-04-23T07:11:26.571936,2025-04-23T07:11:26.580936,46,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,54081,11,82,1,1745392286581,1745392286583,39:df:02:65:c8:ed,45:50:68:5f:ef:76,49798,11,unknown,,,10,2025-04-23T07:11:26.581936,2025-04-23T07:11:26.583936,45,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5175,12,89,1,1745392286591,1745392286601,ed:2d:07:57:8e:9f,3b:4e:3e:97:b7:e9,37414,12,unknown,,,8,2025-04-23T07:11:26.591936,2025-04-23T07:11:26.601936,49,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13389,13,52,1,1745392286601,1745392286610,d5:df:fa:a3:8b:73,77:bf:c1:73:ff:c5,31202,13,unknown,,,6,2025-04-23T07:11:26.601936,2025-04-23T07:11:26.610936,86,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,19877,14,78,1,1745392286611,1745392286612,fc:54:83:de:86:d3,79:be:9f:6b:08:5b,6770,14,unknown,,,1,2025-04-23T07:11:26.611936,2025-04-23T07:11:26.612936,67,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,12481,15,42,1,1745392286621,1745392286628,74:be:78:53:9c:31,43:65:3c:d1:21:35,65505,15,unknown,,,2,2025-04-23T07:11:26.621936,2025-04-23T07:11:26.628936,83,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7315,16,74,1,1745392286631,1745392286632,e6:50:8c:e8:7f:16,8d:53:bf:b5:d2:26,38674,16,unknown,,,9,2025-04-23T07:11:26.631936,2025-04-23T07:11:26.632936,48,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10959,17,87,1,1745392286641,1745392286642,70:55:db:01:cb:e1,0b:52:a1:d7:da:54,43606,17,unknown,,,8,2025-04-23T07:11:26.641936,2025-04-23T07:11:26.642936,65,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,19282,18,53,1,1745392286651,1745392286655,82:5b:77:21:8a:f6,ef:9c:fa:88:c8:19,25839,18,unknown,,,3,2025-04-23T07:11:26.651936,2025-04-23T07:11:26.655936,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10135,19,63,1,1745392286661,1745392286665,5b:24:96:42:bf:2a,3f:3a:ac:4a:5e:4c,28086,19,unknown,,,7,2025-04-23T07:11:26.661936,2025-04-23T07:11:26.665936,40,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8063,20,71,1,1745392286671,1745392286673,a2:de:47:bf:98:0d,97:ac:68:0b:61:e9,35469,20,unknown,,,9,2025-04-23T07:11:26.671936,2025-04-23T07:11:26.673936,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65495,21,91,1,1745392286681,1745392286691,10:d7:74:b4:3f:fa,e8:80:c1:42:47:f4,29908,21,unknown,,,4,2025-04-23T07:11:26.681936,2025-04-23T07:11:26.691936,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8238,22,49,1,1745392286691,1745392286694,f9:96:02:5b:36:7a,78:79:26:8e:65:c0,45357,22,unknown,,,6,2025-04-23T07:11:26.691936,2025-04-23T07:11:26.694936,52,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1492,23,57,1,1745392286701,1745392286702,3d:52:64:bc:d9:dd,ca:bc:a6:d7:85:91,15674,23,unknown,,,2,2025-04-23T07:11:26.701936,2025-04-23T07:11:26.702936,42,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25032,24,49,1,1745392286711,1745392286721,1f:3e:cd:9c:30:7e,58:e2:05:90:b7:7d,2285,24,unknown,,,1,2025-04-23T07:11:26.711936,2025-04-23T07:11:26.721936,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15184,25,100,1,1745392286721,1745392286725,9b:e2:b4:f8:b6:87,7d:c3:fa:16:f2:fe,3561,25,unknown,,,5,2025-04-23T07:11:26.721936,2025-04-23T07:11:26.725936,67,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,20944,26,45,1,1745392286731,1745392286737,50:c7:a6:16:a6:a6,fe:2a:ab:0c:8c:4a,48629,26,unknown,,,2,2025-04-23T07:11:26.731936,2025-04-23T07:11:26.737936,76,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7763,27,79,1,1745392286741,1745392286750,e1:09:00:77:53:4b,62:2a:75:54:16:10,65104,27,unknown,,,3,2025-04-23T07:11:26.741936,2025-04-23T07:11:26.750936,41,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57711,28,51,1,1745392286751,1745392286755,f7:30:fa:dd:2a:f8,ad:aa:3e:6d:be:cb,55506,28,unknown,,,5,2025-04-23T07:11:26.751936,2025-04-23T07:11:26.755936,97,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61333,29,85,1,1745392286761,1745392286768,0d:f1:c0:2b:4b:92,00:c0:54:c5:55:9d,58387,29,unknown,,,9,2025-04-23T07:11:26.761936,2025-04-23T07:11:26.768936,65,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62373,30,53,1,1745392286771,1745392286778,ca:9b:0d:ae:8b:ba,6a:22:4d:1c:55:93,56943,30,unknown,,,10,2025-04-23T07:11:26.771936,2025-04-23T07:11:26.778936,94,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,29685,31,63,1,1745392286781,1745392286786,41:27:e7:5a:6b:4b,5f:8a:14:80:f0:2b,26072,31,unknown,,,6,2025-04-23T07:11:26.781936,2025-04-23T07:11:26.786936,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,42775,32,63,1,1745392286791,1745392286800,0d:ee:d6:75:a1:f8,fe:06:40:fb:32:15,52311,32,unknown,,,5,2025-04-23T07:11:26.791936,2025-04-23T07:11:26.800936,63,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48941,33,82,1,1745392286801,1745392286804,d4:9a:d7:b5:9d:ac,e7:e3:7d:17:db:b2,19756,33,unknown,,,9,2025-04-23T07:11:26.801936,2025-04-23T07:11:26.804936,69,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6478,34,42,1,1745392286811,1745392286818,28:70:b6:7e:4e:e6,6b:a9:11:b4:46:57,1820,34,unknown,,,6,2025-04-23T07:11:26.811936,2025-04-23T07:11:26.818936,42,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13623,35,91,1,1745392286821,1745392286830,b3:78:fa:17:fb:dc,a0:c0:3b:24:6d:b3,58048,35,unknown,,,10,2025-04-23T07:11:26.821936,2025-04-23T07:11:26.830936,97,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45027,36,98,1,1745392286831,1745392286840,83:33:b4:b9:39:35,94:a5:6b:8b:0f:ed,20427,36,unknown,,,1,2025-04-23T07:11:26.831936,2025-04-23T07:11:26.840936,67,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6157,37,98,1,1745392286841,1745392286851,33:65:36:63:44:f5,99:1e:7c:2b:83:f4,7277,37,unknown,,,7,2025-04-23T07:11:26.841936,2025-04-23T07:11:26.851936,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10472,38,62,1,1745392286851,1745392286859,e2:a6:d7:60:4b:00,58:f0:83:6e:39:6c,28981,38,unknown,,,1,2025-04-23T07:11:26.851936,2025-04-23T07:11:26.859936,86,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,18697,39,82,1,1745392286861,1745392286864,1f:e8:89:e2:35:d6,83:42:55:6d:5d:8d,26674,39,unknown,,,6,2025-04-23T07:11:26.861936,2025-04-23T07:11:26.864936,86,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,54616,40,95,1,1745392286871,1745392286874,d9:05:8b:2f:65:8e,5e:da:23:4e:fe:7f,4699,40,unknown,,,3,2025-04-23T07:11:26.871936,2025-04-23T07:11:26.874936,53,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,29667,41,70,1,1745392286881,1745392286890,d8:41:17:03:22:c6,6b:9b:d4:7b:b2:6f,53262,41,unknown,,,9,2025-04-23T07:11:26.881936,2025-04-23T07:11:26.890936,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5080,42,95,1,1745392286891,1745392286900,88:c1:d4:bf:03:89,2e:95:12:7c:05:2b,45666,42,unknown,,,6,2025-04-23T07:11:26.891936,2025-04-23T07:11:26.900936,56,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,51746,43,44,1,1745392286901,1745392286911,23:b8:08:a4:e3:41,7e:8f:e1:87:23:d5,48111,43,unknown,,,7,2025-04-23T07:11:26.901936,2025-04-23T07:11:26.911936,68,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45133,44,74,1,1745392286911,1745392286915,c0:d0:d9:6f:94:db,f1:f0:91:e8:5d:af,30128,44,unknown,,,10,2025-04-23T07:11:26.911936,2025-04-23T07:11:26.915936,69,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4048,45,42,1,1745392286921,1745392286925,d5:cf:72:20:a1:8c,bf:10:11:f1:44:fd,6292,45,unknown,,,7,2025-04-23T07:11:26.921936,2025-04-23T07:11:26.925936,75,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55862,46,47,1,1745392286931,1745392286933,67:c4:b1:db:23:93,55:64:a1:58:d0:1d,2631,46,unknown,,,1,2025-04-23T07:11:26.931936,2025-04-23T07:11:26.933936,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,22124,47,83,1,1745392286941,1745392286948,a3:61:7b:60:cd:c8,da:0b:ee:1e:0f:cf,54037,47,unknown,,,10,2025-04-23T07:11:26.941936,2025-04-23T07:11:26.948936,84,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45365,48,85,1,1745392286951,1745392286961,d9:9f:69:96:26:cf,4a:f9:02:a1:16:d3,26814,48,unknown,,,10,2025-04-23T07:11:26.951936,2025-04-23T07:11:26.961936,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,20334,49,79,1,1745392286961,1745392286968,5f:d3:65:63:9e:81,71:f4:5d:82:3f:f5,65021,49,unknown,,,7,2025-04-23T07:11:26.961936,2025-04-23T07:11:26.968936,57,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4917,50,40,1,1745392286971,1745392286973,d0:68:48:8a:bc:e4,ae:07:cd:17:94:22,61397,50,unknown,,,2,2025-04-23T07:11:26.971936,2025-04-23T07:11:26.973936,78,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41862,51,54,1,1745392286981,1745392286985,31:93:1c:4f:c9:7c,0d:a9:c0:45:d0:c6,1096,51,unknown,,,4,2025-04-23T07:11:26.981936,2025-04-23T07:11:26.985936,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23375,52,71,1,1745392286991,1745392286995,f0:e4:15:0f:fe:c9,a5:f2:7b:94:cd:c9,16460,52,unknown,,,3,2025-04-23T07:11:26.991936,2025-04-23T07:11:26.995936,96,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,56780,53,72,1,1745392287001,1745392287009,8c:8e:4d:e7:f7:e6,6f:3c:79:e5:9b:50,8387,53,unknown,,,10,2025-04-23T07:11:27.001936,2025-04-23T07:11:27.009936,71,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9797,54,65,1,1745392287011,1745392287018,89:ba:75:78:32:0a,e1:65:cc:48:1a:03,37406,54,unknown,,,5,2025-04-23T07:11:27.011936,2025-04-23T07:11:27.018936,82,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,51388,55,98,1,1745392287021,1745392287029,1b:5c:7a:a3:a5:57,e0:65:cc:29:e6:9b,58812,55,unknown,,,3,2025-04-23T07:11:27.021936,2025-04-23T07:11:27.029936,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,47781,56,51,1,1745392287031,1745392287038,f2:75:78:0b:26:95,48:c9:52:c0:01:18,14672,56,unknown,,,2,2025-04-23T07:11:27.031936,2025-04-23T07:11:27.038936,94,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48054,57,51,1,1745392287041,1745392287043,3a:f7:d7:3a:e0:a9,0a:bc:94:31:fc:b4,5667,57,unknown,,,2,2025-04-23T07:11:27.041936,2025-04-23T07:11:27.043936,58,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9620,58,66,1,1745392287051,1745392287058,11:37:e5:6a:9b:79,a9:66:92:05:6f:6f,1184,58,unknown,,,2,2025-04-23T07:11:27.051936,2025-04-23T07:11:27.058936,43,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,18227,59,92,1,1745392287061,1745392287062,96:35:1b:4d:76:bf,50:6c:ee:79:21:27,48654,59,unknown,,,8,2025-04-23T07:11:27.061936,2025-04-23T07:11:27.062936,73,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,21260,60,80,1,1745392287071,1745392287079,ae:47:63:09:7b:9b,38:00:53:d8:b2:d2,46142,60,unknown,,,5,2025-04-23T07:11:27.071936,2025-04-23T07:11:27.079936,47,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23726,61,69,1,1745392287081,1745392287086,94:df:f8:16:2b:eb,27:33:72:50:fb:b3,33086,61,unknown,,,5,2025-04-23T07:11:27.081936,2025-04-23T07:11:27.086936,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32807,62,92,1,1745392287091,1745392287100,ba:f4:9c:72:da:49,bd:08:3a:83:7c:6a,36368,62,unknown,,,1,2025-04-23T07:11:27.091936,2025-04-23T07:11:27.100936,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32116,63,90,1,1745392287101,1745392287108,d4:1f:3e:5a:34:4a,30:1e:37:8a:94:15,52275,63,unknown,,,8,2025-04-23T07:11:27.101936,2025-04-23T07:11:27.108936,60,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,11369,64,50,1,1745392287111,1745392287120,bd:9f:cf:f3:95:a8,de:b8:b7:96:58:8e,64749,64,unknown,,,7,2025-04-23T07:11:27.111936,2025-04-23T07:11:27.120936,57,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4780,65,75,1,1745392287121,1745392287128,3b:8e:67:8c:a4:92,02:0c:1a:0b:e9:e8,35456,65,unknown,,,2,2025-04-23T07:11:27.121936,2025-04-23T07:11:27.128936,88,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13134,66,93,1,1745392287131,1745392287136,ee:5a:1c:43:3c:dd,e2:11:82:b8:f3:85,49332,66,unknown,,,8,2025-04-23T07:11:27.131936,2025-04-23T07:11:27.136936,61,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,58856,67,86,1,1745392287141,1745392287150,4e:55:3d:40:4c:7b,35:45:42:e3:02:c9,49920,67,unknown,,,4,2025-04-23T07:11:27.141936,2025-04-23T07:11:27.150936,82,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65053,68,58,1,1745392287151,1745392287160,75:5a:c5:23:6a:5b,ec:f6:24:1e:dd:12,27798,68,unknown,,,8,2025-04-23T07:11:27.151936,2025-04-23T07:11:27.160936,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,22162,69,72,1,1745392287161,1745392287170,01:df:94:91:38:92,95:d3:7f:1a:2c:98,37988,69,unknown,,,2,2025-04-23T07:11:27.161936,2025-04-23T07:11:27.170936,46,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23817,70,88,1,1745392287171,1745392287172,fb:24:36:34:d1:86,d6:e4:61:d3:4f:60,55859,70,unknown,,,3,2025-04-23T07:11:27.171936,2025-04-23T07:11:27.172936,80,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,49636,71,52,1,1745392287181,1745392287190,0c:5d:fe:85:6a:c3,20:c5:83:83:a2:11,49009,71,unknown,,,7,2025-04-23T07:11:27.181936,2025-04-23T07:11:27.190936,83,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,14855,72,90,1,1745392287191,1745392287194,65:41:a0:eb:ad:cf,37:e1:95:55:be:27,7204,72,unknown,,,3,2025-04-23T07:11:27.191936,2025-04-23T07:11:27.194936,70,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41695,73,53,1,1745392287201,1745392287208,e0:02:98:b5:fc:b4,32:f5:75:ae:e0:b3,35658,73,unknown,,,7,2025-04-23T07:11:27.201936,2025-04-23T07:11:27.208936,84,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1835,74,78,1,1745392287211,1745392287212,ca:2e:f2:56:df:00,37:d4:97:31:ae:77,58793,74,unknown,,,5,2025-04-23T07:11:27.211936,2025-04-23T07:11:27.212936,79,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65046,75,99,1,1745392287221,1745392287230,c2:15:ba:bb:5b:59,ce:e7:54:cd:cd:b6,12387,75,unknown,,,7,2025-04-23T07:11:27.221936,2025-04-23T07:11:27.230936,59,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,36994,76,73,1,1745392287231,1745392287236,31:60:22:a2:dc:5a,4f:1d:89:56:86:15,26840,76,unknown,,,6,2025-04-23T07:11:27.231936,2025-04-23T07:11:27.236936,68,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23223,77,49,1,1745392287241,1745392287250,a5:64:48:1d:79:27,e4:57:44:04:04:30,57702,77,unknown,,,9,2025-04-23T07:11:27.241936,2025-04-23T07:11:27.250936,54,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16016,78,66,1,1745392287251,1745392287261,0b:48:a7:59:43:20,19:ec:d0:b3:d5:a3,46570,78,unknown,,,10,2025-04-23T07:11:27.251936,2025-04-23T07:11:27.261936,79,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5739,79,65,1,1745392287261,1745392287262,41:fc:7a:0e:c2:da,d7:ac:61:bb:5e:42,60652,79,unknown,,,3,2025-04-23T07:11:27.261936,2025-04-23T07:11:27.262936,69,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4793,80,83,1,1745392287271,1745392287281,c0:53:56:bb:76:08,fd:ff:91:5a:d3:6f,57177,80,unknown,,,2,2025-04-23T07:11:27.271936,2025-04-23T07:11:27.281936,77,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,54189,81,46,1,1745392287281,1745392287285,08:1e:14:7e:cc:e2,b8:16:c6:bc:79:07,50923,81,unknown,,,10,2025-04-23T07:11:27.281936,2025-04-23T07:11:27.285936,84,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,12772,82,67,1,1745392287291,1745392287294,b1:a5:8c:df:67:85,ee:16:23:56:04:02,47778,82,unknown,,,1,2025-04-23T07:11:27.291936,2025-04-23T07:11:27.294936,88,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,44137,83,51,1,1745392287301,1745392287308,2a:45:ad:b9:bc:a2,5a:a8:f5:27:b2:b1,25586,83,unknown,,,1,2025-04-23T07:11:27.301936,2025-04-23T07:11:27.308936,65,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,14904,84,81,1,1745392287311,1745392287321,9d:a1:68:b4:67:95,2d:60:a9:bf:d6:16,39264,84,unknown,,,10,2025-04-23T07:11:27.311936,2025-04-23T07:11:27.321936,53,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1765,85,57,1,1745392287321,1745392287328,ac:b1:88:2e:50:ad,63:c4:d1:5e:9c:ad,34431,85,unknown,,,9,2025-04-23T07:11:27.321936,2025-04-23T07:11:27.328936,47,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,31357,86,60,1,1745392287331,1745392287337,1e:e1:8a:83:9d:82,60:f0:6e:02:15:c1,30772,86,unknown,,,2,2025-04-23T07:11:27.331936,2025-04-23T07:11:27.337936,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48427,87,42,1,1745392287341,1745392287350,9f:c5:ab:83:d8:7b,10:c9:e4:1d:e8:64,12099,87,unknown,,,4,2025-04-23T07:11:27.341936,2025-04-23T07:11:27.350936,93,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55147,88,58,1,1745392287351,1745392287354,18:52:e5:0e:ea:3f,1d:fb:48:25:43:95,44665,88,unknown,,,5,2025-04-23T07:11:27.351936,2025-04-23T07:11:27.354936,71,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,29229,89,95,1,1745392287361,1745392287365,1a:03:9d:1a:c9:ee,d5:1a:6a:87:6d:14,46392,89,unknown,,,7,2025-04-23T07:11:27.361936,2025-04-23T07:11:27.365936,89,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,24707,90,100,1,1745392287371,1745392287379,2f:ce:88:98:af:a4,7b:d8:d7:43:39:07,13018,90,unknown,,,7,2025-04-23T07:11:27.371936,2025-04-23T07:11:27.379936,76,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6259,91,86,1,1745392287381,1745392287389,c4:d8:c3:8e:d1:f5,4a:17:7a:d4:1f:42,44195,91,unknown,,,2,2025-04-23T07:11:27.381936,2025-04-23T07:11:27.389936,74,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9704,92,44,1,1745392287391,1745392287392,39:f7:4e:2f:9b:f7,34:98:90:18:f1:58,57833,92,unknown,,,4,2025-04-23T07:11:27.391936,2025-04-23T07:11:27.392936,62,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1506,93,73,1,1745392287401,1745392287404,9f:30:6a:96:0f:a7,f5:c8:0d:c5:1f:94,59266,93,unknown,,,10,2025-04-23T07:11:27.401936,2025-04-23T07:11:27.404936,90,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5809,94,60,1,1745392287411,1745392287417,d2:05:de:44:d7:3d,db:ab:cd:ef:0c:14,44362,94,unknown,,,8,2025-04-23T07:11:27.411936,2025-04-23T07:11:27.417936,95,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,35785,95,65,1,1745392287421,1745392287424,d8:74:c6:79:ff:3a,7c:7e:4e:fc:95:2f,26363,95,unknown,,,9,2025-04-23T07:11:27.421936,2025-04-23T07:11:27.424936,54,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,12213,96,41,1,1745392287431,1745392287441,4b:05:79:d1:f8:a7,df:1a:9f:c5:9d:5c,48209,96,unknown,,,2,2025-04-23T07:11:27.431936,2025-04-23T07:11:27.441936,58,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10008,97,80,1,1745392287441,1745392287448,a8:1b:1d:b9:7e:c4,7b:02:e0:1c:d7:12,27966,97,unknown,,,2,2025-04-23T07:11:27.441936,2025-04-23T07:11:27.448936,85,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7587,98,83,1,1745392287451,1745392287461,00:62:31:45:d5:f6,38:69:88:5a:50:bc,36804,98,unknown,,,2,2025-04-23T07:11:27.451936,2025-04-23T07:11:27.461936,98,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7494,99,85,1,1745392287461,1745392287463,be:c4:95:a0:d0:dd,4c:25:79:55:52:5a,24854,99,unknown,,,7,2025-04-23T07:11:27.461936,2025-04-23T07:11:27.463936,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40065,100,45,1,1745392287471,1745392287474,f6:b6:63:04:72:14,20:89:92:f0:51:4f,15961,100,unknown,,,9,2025-04-23T07:11:27.471936,2025-04-23T07:11:27.474936,46,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57543,1,97,1,1745392286531,1745392286532,d1:7f:f6:4e:ac:88,ad:fe:d2:3b:29:3d,7551,1,unknown,,,7,2025-04-23T07:11:26.531694,2025-04-23T07:11:26.532694,76,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57124,2,47,1,1745392286541,1745392286546,6f:dd:db:b4:c3:5d,9f:20:df:aa:df:0e,28398,2,unknown,,,2,2025-04-23T07:11:26.541694,2025-04-23T07:11:26.546694,63,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,11613,3,84,1,1745392286551,1745392286553,a5:06:40:ba:e2:99,74:95:52:63:74:d6,57720,3,unknown,,,6,2025-04-23T07:11:26.551694,2025-04-23T07:11:26.553694,52,0,1,0,True,port_scan
